,ssim,filename1,label1,set_type1,loc1,filename2,label2,set_type2,loc2
68,0.806018054485321,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
81,0.8058200478553772,860a3f9a-3a52-4ad6-ba9d-0d209c294013.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a2590de9-9669-453f-b925-4dcb6d729800.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
74,0.8057520985603333,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,259ed483-adda-442c-9b60-65fea6d56662.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
90,0.8041231036186218,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,1414ebab-500a-486a-a5b0-a03adf6d47b8.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
95,0.8036069869995117,0abdc61e-bf57-4086-9a35-b24ce12bd3a7.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
79,0.8014411330223083,e7ac8802-7b5d-4414-9d18-5c94dad28f84.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
73,0.7986800670623779,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,e8be3dbe-c28f-47eb-b213-64b155000b48.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
83,0.7974834442138672,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,7a1e9f36-e7a4-47dd-a282-5330cd84df7c.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
82,0.7964193224906921,b6bf4497-e4c2-4568-9cc8-d010544de5aa.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
80,0.7960044741630554,9418cd88-7ffd-469c-ae38-c9ed55ccd064.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,15720013-4b89-4c28-bdd8-8f808a8222a7.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
89,0.7956273555755615,0ff26d15-9ba6-4b9b-844b-c08f573fa60f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
245,0.7952777743339539,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,8659b145-2534-46a0-afe0-a82b295e3aab.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
244,0.7947199940681458,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d2242e4f-c2fb-4009-acc4-70ba42667c3b.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
87,0.7945166230201721,e7ac8802-7b5d-4414-9d18-5c94dad28f84.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
75,0.7939047813415527,653dcb48-d8d7-4cd9-8a4d-542585575c71.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5d6eabe9-8591-40bc-8191-9d7ff8fd4636.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
92,0.7929084897041321,8ab4e7b4-5f3e-464a-aaa6-2f544cb61bbc.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b35e362b-96f8-4a30-aa6e-59ca20b3b428.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
242,0.7926787734031677,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,a23e2b2e-c6cc-445c-bbd3-adde0cf43d80.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
96,0.7912934422492981,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,e4b2e940-4ce3-4257-bd4b-ea6adf4e6778.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
94,0.7911060452461243,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0d2dab27-7dde-4f7a-b0f7-0f4e3bfca975.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
84,0.7909062504768372,9e031227-371f-45ce-817f-2b32c0bef0b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b144416f-a49f-4a97-bc3f-d74a40dfe03e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
91,0.7904922366142273,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
248,0.7892351746559143,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,38e18373-c612-4a02-859d-de639a31d397.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
85,0.7883334755897522,653dcb48-d8d7-4cd9-8a4d-542585575c71.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,15720013-4b89-4c28-bdd8-8f808a8222a7.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
247,0.7882094383239746,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,931d2ca8-f4f9-494b-ad60-a1e5b7de47d0.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
98,0.7862303256988525,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,778b5056-9461-4330-a922-83eee539fe68.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
246,0.7857377529144287,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,3de25207-45ec-42b3-9b3f-b93271250ca6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
118,0.7835485935211182,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,683f6960-1f6e-4568-8eb6-e6b6a9c61b91.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
252,0.7820214629173279,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,4c7f031f-9020-4351-b83e-981e8ff5176d.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
88,0.7811586260795593,b39c386a-1628-4950-b2e5-afbfb8fea1c3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,9ebcd399-4725-43d4-8040-a4c4da888e0c.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
112,0.7809391021728516,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
115,0.780452311038971,860a3f9a-3a52-4ad6-ba9d-0d209c294013.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
104,0.7803032994270325,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,6907fcd6-c696-4232-a2e2-2f0033827cad.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
86,0.7798033356666565,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,79e7eec8-bf69-4bd3-a89d-8c0d0bbcdfb6.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
103,0.7797462344169617,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,bb57722c-de1c-4f61-b4ed-683eb6b1698f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
250,0.7791187167167664,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,8e7c4981-07ef-4b84-ab8f-8d5c34b4121b.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
243,0.7779757380485535,182efb73-6750-4997-96ba-986d4c1db9eb.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
114,0.7778612971305847,9ea70d97-ec28-457f-8ff3-0bee8101a33f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,68402820-8cbc-40dd-a5df-69127a186c76.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
254,0.7734830379486084,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d0ebf480-42d2-41fc-88fe-6bdaa135865b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
97,0.7730326652526855,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,895f30e4-1522-48bb-b3a4-3814f5959e18.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
111,0.7725839614868164,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,2cdee9ea-aa4a-4806-972f-27f6b369873c.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
253,0.7698330879211426,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,0abdc61e-bf57-4086-9a35-b24ce12bd3a7.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
256,0.7667860984802246,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d392d506-1525-4d77-aea7-2c4ad10a615f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
251,0.7662600874900818,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,310c03fe-12a4-4461-8fa8-3f488d34e9d5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
105,0.7655501365661621,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,66a4e495-d7e7-44dd-9c4b-28c331da5007.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
108,0.7650510668754578,9e031227-371f-45ce-817f-2b32c0bef0b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c7525eea-36f5-49fa-8825-0df8da4610c3.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
113,0.7641045451164246,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,30f4e4bc-5ae2-4adb-8777-10ca00e38a26.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
125,0.7632716298103333,02ba3502-8e0b-4f49-a794-08065d5c92ea.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,e034905e-de74-4632-ae84-0ca060a49fec.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
249,0.7629880905151367,cc7c1b6c-a01c-46cc-a485-0ac13d5501a1.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d5300ddb-c858-4765-8d33-77a2caf1f176.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
119,0.7629014849662781,9e031227-371f-45ce-817f-2b32c0bef0b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
107,0.7627202868461609,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,52f5225a-6da4-4abe-a5e4-ee6a983beff0.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
110,0.7626342177391052,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,bc9eb668-6553-4d0a-9b60-20a0ff60d9d2.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
136,0.7614588737487793,44fe307d-f6a5-4b7a-ad7b-ab741e55c56d.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
260,0.760337769985199,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,f1326a04-f0c7-4688-8437-aaba42481a58.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
120,0.760272741317749,13e2c981-bfb5-45d6-860e-df27bf5ae50a.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
99,0.7598482966423035,474fc70f-70d3-45fe-bded-6c02e465a714.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41ccb123-1a78-4e00-a936-8becd9b3c4ab.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
259,0.7588310241699219,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,c69d2b6e-8056-4adc-9e2b-a8c35d6cf014.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
117,0.7586197853088379,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,70fa2ca9-e08e-43c1-9511-2afea0aa4839.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
255,0.7586089968681335,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,63a46758-c0cd-466d-b25a-5f606791800e.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
100,0.7576484680175781,f91b575c-8390-436f-bc76-ac1d9a168e93.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d92851a0-5d6a-4f3c-a0dd-1ae43ade0770.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
101,0.7569324374198914,dc6766d1-aa6f-446b-b560-b82ddaf200fe.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1ce80ee0-af81-466c-a3cc-2e70b2bb4822.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
109,0.75641268491745,310c03fe-12a4-4461-8fa8-3f488d34e9d5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
116,0.7543953061103821,377368c7-bf4a-4316-a5a1-ebfc76ad2d4c.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41bcce24-0103-4614-9635-cb528e4fdab9.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
262,0.7542480826377869,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,63a46758-c0cd-466d-b25a-5f606791800e.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
266,0.7535780072212219,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,0505527c-92e4-4061-92bb-db4acaeffc5c.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
274,0.7533488869667053,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,098344ce-5316-490d-afd6-148cfcdce776.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
270,0.7532646059989929,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,1005c54f-b1af-4a81-84c2-fdb1c9b8180d.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
264,0.7523228526115417,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,276b24cc-ea82-407c-b1ad-8feb0fe491be.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
130,0.7520914077758789,02ba3502-8e0b-4f49-a794-08065d5c92ea.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
269,0.7517798542976379,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,b8c0fb7a-9890-4c8e-b0f6-8f30f71ced68.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
126,0.7506899237632751,507c70de-d31c-44a8-8bfd-6815710ac195.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
121,0.7497215867042542,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c1c41663-0d1f-4026-8e26-21e4c4c3d9de.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
102,0.7485722899436951,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c7525eea-36f5-49fa-8825-0df8da4610c3.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
268,0.7482882142066956,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d0ebf480-42d2-41fc-88fe-6bdaa135865b.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
263,0.7476504445075989,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75267784-bdfa-42a7-a79d-6e7658aa3012.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
267,0.7468957901000977,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d201cede-4585-4381-a40f-6ff354ba1010.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
276,0.7468107342720032,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,763de819-7cfd-49ab-a5dc-073d61016bc5.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
